0.7035,0.89318,-0.19486,0
-1.1472,-2.1102,1.5785,1
0.88037,0.89643,-0.49647,0
-0.49891,-1.918,1.6772,1
0.14343,1.3935,-0.12088,0
-1.6232,-1.5033,0.73359,1
0.79772,0.58649,-0.20488,0
-1.7598,-1.5112,1.9724,1
0.58523,0.88337,-0.46657,0
-0.68905,-1.9203,1.0526,1
0.30481,0.9294,-0.93103,0
-0.81428,-1.4104,0.97729,1
0.088913,1.0889,-0.32077,0
-1.4385,-2.2918,0.8274,1
0.20889,0.86222,-0.59732,0
-1.2671,-2.4602,0.59386,1
0.61055,0.91895,0.19723,0
-1.3185,-1.7649,0.47549,1
0.5784,1.172,-0.32709,0
-1.4749,-1.9479,0.47883,1
0.51163,0.76349,0.25623,0
-0.92523,-1.8661,0.55254,1
0.17558,0.61358,-0.41535,0
-1.1821,-2.2,0.51483,1
1.0186,1.6691,-0.0074184,0
0.53871,1.454,-0.47662,0
0.17008,1.1212,-0.47049,0
0.87904,1.1496,-0.9913,0
1.4147,1.4674,-0.13156,0
0.78592,1.0721,-0.68279,0
0.97523,0.97904,-0.80705,0
0.61638,1.4514,-0.56525,0
0.73254,0.71776,-0.63167,0
0.30348,0.6794,-0.32746,0
0.71807,0.32315,-1.0173,0
0.89333,1.4484,-1.1327,0
0.15195,0.63205,-0.6251,0
1.4039,0.99665,-0.27744,0
-0.62066,-1.7354,0.93757,1
1.0669,0.8846,-0.47744,0
0.30955,0.86601,-0.60843,0
-0.97681,-1.9396,0.72169,1
-1.2407,-1.3151,1.2242,1
1.0011,1.2768,-1.1025,0
0.10573,0.53241,-0.64576,0
1.0377,2.2585,-1.4307,0
0.059155,1.2258,-0.20831,0
-0.71958,-1.3285,0.88302,1
0.65859,-0.37479,-0.39139,0
-0.8511,-1.4428,0.61428,1
-0.95261,-1.3008,0.8252,1
0.45352,0.61732,-0.22839,0
0.078326,0.6468,-0.19013,0
-0.73164,-1.6596,0.52268,1
-0.74654,-1.1882,0.54159,1
0.070589,-0.37296,0.36515,0
0.28043,0.88186,-0.3281,0
0.89119,1.5899,-0.95998,0
0.92321,0.8384,-0.75453,0
-1.7106,-2.0295,1.0735,1
0.7516,1.12,-0.55813,0
-1.1893,-1.3094,0.50616,1
