0.13229,-0.00023101,0
0.11693,-0.00048983,0
0.11993,-0.00023505,0
0.10739,-6.3414e-05,0
0.1318,-6.0489e-05,0
0.12255,4.2389e-06,0
0.11069,5.151e-05,0
0.12372,-0.00014563,0
0.10216,-0.00015141,0
0.12184,-0.00026198,0
0.14005,-0.00022784,0
0.11466,0.00011027,0
0.12122,-0.0003491,0
0.12043,-0.00018374,0
0.1683,-0.0005688,0
0.1484,5.7364e-06,0
0.13844,-0.00034077,0
0.12545,-0.00028691,0
0.13495,-0.00028002,0
0.12765,5.642e-05,0
0.12594,-0.00031242,0
0.11876,-8.5181e-05,0
0.13752,-6.6199e-05,0
0.095761,-0.00031136,0
0.10275,0.00036903,0
0.11152,-0.00040215,0
0.10608,-0.00017119,0
0.13086,-0.00022958,0
0.13277,-0.00040152,0
0.10801,2.3707e-05,0
0.1085,-0.00014681,0
0.12022,-0.00059673,0
0.15002,0.00034049,0
0.15684,2.9557e-05,0
0.12184,-0.00026198,0
0.13152,-0.00057577,0
0.14642,-0.00065655,0
0.12184,-0.00026198,0
0.10819,-0.00015196,0
0.12626,-0.00023045,0
0.12688,-0.00028834,0
0.08951,-0.00089255,0
0.1123,1.9425e-05,0
0.09447,-0.00019731,0
0.10493,0.00034552,0
0.10755,-0.00046091,0
0.13051,0.00019858,0
0.11341,-6.3971e-05,0
0.13751,-0.00014301,0
0.12563,-0.00031757,0
-0.038663,7.5671e-05,1
-0.052801,0.0003562,1
-0.058037,0.0001914,1
-0.060649,2.8927e-05,1
-0.062454,1.4855e-05,1
-0.065148,0.00071901,1
-0.068064,0.00064332,1
-0.025539,0.00018752,1
-0.044191,0.00012754,1
-0.062912,0.00048402,1
-0.039164,-6.7574e-05,1
-0.057704,0.00035018,1
-0.029498,-0.00031317,1
-0.067703,0.000582,1
-0.029886,0.00011326,1
-0.036427,-1.4306e-05,1
-0.077244,0.0008634,1
-0.028275,0.0003712,1
-0.07844,-0.00033109,1
-0.036358,0.00014105,1
-0.097923,0.00087136,1
-0.035122,-5.1544e-05,1
-0.08562,0.00018617,1
-0.056093,0.00060812,1
-0.037358,3.8432e-05,1
-0.041024,-1.5176e-05,1
-0.055941,-1.1207e-05,1
-0.082814,0.00024979,1
-0.069134,0.00043842,1
-0.0090403,-0.00014717,1
-0.036983,5.3932e-05,1
-0.026178,2.3587e-05,1
-0.033997,8.6888e-05,1
-0.10391,0.00072863,1
-0.082327,0.0010331,1
-0.065689,0.00081098,1
-0.055176,0.00018854,1
-0.056205,-0.00030466,1
-0.04769,0.00063021,1
-0.056538,0.00020031,1
-0.063537,0.00068692,1
-0.061676,0.00058144,1
-0.040025,8.7445e-05,1
-0.025053,1.7006e-05,1
-0.057829,0.00045938,1
-0.042288,0.00068755,1
-0.051176,0.00054595,1
-0.042441,0.00020808,1
-0.013318,-0.00021109,1
-0.04926,0.000374,1
-0.1812,0.0012614,2
-0.12949,0.00073056,2
-0.13573,0.00046313,2
-0.1257,0.00096499,2
-0.15384,0.00082991,2
-0.15082,0.00064277,2
-0.11898,0.00091689,2
-0.12809,0.00072051,2
-0.1317,0.00045542,2
-0.15613,0.00084134,2
-0.10826,0.00050935,2
-0.12219,0.00039412,2
-0.12746,0.00037259,2
-0.13901,0.00050183,2
-0.1616,0.00053672,2
-0.13924,0.00059896,2
-0.11459,0.00079478,2
-0.14264,0.0012738,2
-0.18209,0.00036211,2
-0.10338,0.00026981,2
-0.14242,0.00051985,2
-0.13141,0.00075749,2
-0.14953,0.00052871,2
-0.10201,0.00018984,2
-0.13178,0.000887,2
-0.11255,0.00080366,2
-0.098521,0.00027411,2
-0.10092,0.00061657,2
-0.14571,0.00062675,2
-0.095049,0.00057158,2
-0.12649,0.00032158,2
-0.11198,0.00095725,2
-0.15255,0.00057084,2
-0.087397,0.00061576,2
-0.10962,0.0011012,2
-0.14209,1.4875e-05,2
-0.15642,0.001058,2
-0.11508,0.0009653,2
-0.099493,0.00061514,2
-0.1189,0.00028721,2
-0.15242,0.00046164,2
-0.12065,-8.3354e-05,2
-0.12949,0.00073056,2
-0.15291,0.00077717,2
-0.15911,0.00066338,2
-0.13176,8.685e-05,2
-0.11692,4.8798e-05,2
-0.11634,0.00042422,2
-0.14418,0.0010262,2
-0.11395,0.00095872,2
