0.33457,0.36288,-0.55688,0
0.22157,0.25814,-0.73706,0
0.61833,0.15152,-0.76883,0
0.47408,0.49475,-0.45594,0
0.47264,0.41071,-0.52307,0
0.36305,0.33551,-0.5785,0
0.27746,0.31298,-0.6956,0
0.31873,0.39546,-0.59183,0
0.1681,0.32779,-0.57137,0
0.31625,0.40427,-0.6585,0
0.45087,0.17985,-0.66755,0
0.56878,0.36709,-0.27065,0
0.23667,0.50746,-0.79943,0
0.39363,0.17139,-0.57702,0
0.47869,0.28307,-0.77113,0
0.63309,-0.098733,-3.1936,1
0.18729,-0.3783,-3.0505,1
-0.094686,0.17069,-2.9516,1
-0.065692,-0.081421,-3.3191,1
0.093664,0.10348,-3.0298,1
0.26005,-0.012619,-3.7889,1
0.12593,0.26951,-3.3752,1
0.16566,0.15303,-3.2031,1
0.38243,-0.091397,-2.9237,1
0.082693,-0.1356,-3.0787,1
0.39709,-0.2955,-3.4618,1
0.18882,-0.29878,-3.5398,1
0.15899,0.027806,-2.9606,1
0.34627,-0.41381,-2.9591,1
0.12399,-0.053117,-3.2908,1
2.19,1.5818,-3.8528,2
2.5607,1.5813,-2.7322,2
2.7145,1.0438,-2.9831,2
2.2958,2.1387,-2.6279,2
2.7196,1.926,-3.4556,2
2.2797,1.6253,-3.6545,2
2.234,1.9659,-2.5084,2
2.2195,1.7244,-3.2233,2
1.9976,1.494,-3.5278,2
1.3935,2.4056,-3.0898,2
1.8475,1.7499,-2.9759,2
2.0403,2.1001,-3.3267,2
2.4529,1.1572,-3.6901,2
2.7647,1.6028,-3.8637,2
1.8274,1.0691,-3.9905,2
